"Fish_id","Predicted","Actual","Confidence","Correct","Kusko","Nush","Yukon","File","filename_short","QC_Grade","Core_Status","Lower_gen","Middle_gen","Upper_gen","Year","Natal_microns_start","Natal_microns_end","Natal_origins_iso","Marine_Start","Core","likely_gen"
"2017_kk_183redo","Nush","Kusko",0.564,FALSE,0.384,0.564,0.052,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_183redo_trimLocations.csv","2017_kk_183redo_trimLocations","Yes","Yes",NA,NA,NA,2017,823.1326827857,965.626476871397,0.705942052920602,1349.824,492.703647419049,NA
"2017_kk_185","Nush","Kusko",0.502,FALSE,0.432,0.502,0.066,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_185_trimLocations.csv","2017_kk_185_trimLocations","Yes","Partial",NA,NA,NA,2017,548.417013628736,637.102321692493,0.705833038475227,1134.984,355.333196043897,NA
"2017_kk_190","Kusko","Kusko",0.52,TRUE,0.52,0.318,0.162,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_190_trimLocations.csv","2017_kk_190_trimLocations","Yes","Yes",NA,NA,NA,2017,580.324654034627,641.46120454383,0.706420230430293,972.544,300.490068229237,NA
"2017_kk_192","Yukon","Kusko",0.468,FALSE,0.46,0.072,0.468,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_192_trimLocations.csv","2017_kk_192_trimLocations","Yes","Yes",NA,NA,NA,2017,452.850247481942,580.586906894081,0.706081808303476,1050.096,155.038530172063,NA
"2017_kk_198redo","Nush","Kusko",0.51,FALSE,0.206,0.51,0.284,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_198redo_trimLocations.csv","2017_kk_198redo_trimLocations","Yes","Yes",NA,NA,NA,2017,825.629005387337,869.21557774419,0.706799812946358,1286.944,524.601268879556,NA
"2017_kk_201","Kusko","Kusko",0.5,TRUE,0.5,0.134,0.366,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_201_trimLocations.csv","2017_kk_201_trimLocations","Yes","Yes",NA,NA,NA,2017,457.425424301988,635.242030656653,0.709202866324076,1111.928,228.727441159734,NA
"2017_kk_203","Yukon","Kusko",0.424,FALSE,0.348,0.228,0.424,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_203_trimLocations.csv","2017_kk_203_trimLocations","Yes","Yes",NA,NA,NA,2017,525.921470143405,689.270233233961,0.70500288676691,1149.656,249.80406860859,NA
"2017_kk_205","Kusko","Kusko",0.498,TRUE,0.498,0.07,0.432,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_205_trimLocations.csv","2017_kk_205_trimLocations","Yes","Yes",NA,NA,NA,2017,529.268903223784,698.983095895126,0.705657073874344,1104.592,214.968618181818,NA
"2017_kk_208","Kusko","Kusko",0.452,TRUE,0.452,0.302,0.246,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_208_trimLocations.csv","2017_kk_208_trimLocations","Yes","Yes",NA,NA,NA,2017,362.137844012819,549.908457088638,0.709503400134239,1017.608,156.263104186425,NA
"2017_kk_210","Kusko","Kusko",0.752,TRUE,0.752,0.164,0.084,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_210_trimLocations.csv","2017_kk_210_trimLocations","Yes","Yes",NA,NA,NA,2017,572.269474772066,718.481833714844,0.707081592578139,1176.904,205.667891505216,NA
"2017_kk_212","Nush","Kusko",0.42,FALSE,0.324,0.42,0.256,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_212_trimLocations.csv","2017_kk_212_trimLocations","Yes","Yes",NA,NA,NA,2017,639.920906987929,775.729289312218,0.707879440073358,1253.408,346.083257824143,NA
"2017_kk_241","Yukon","Kusko",0.382,FALSE,0.268,0.35,0.382,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_241_trimLocations.csv","2017_kk_241_trimLocations","Yes","Yes",NA,NA,NA,2017,699.60183962172,820.667692383723,0.708706848955988,1218.824,492.702298550332,NA
"2017_kk_243redo","Yukon","Kusko",0.682,FALSE,0.314,0.004,0.682,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_243redo_trimLocations.csv","2017_kk_243redo_trimLocations","Yes","Yes",NA,NA,NA,2017,575.646392607371,655.06168515198,0.706924713845826,1233.496,283.960817992142,NA
"2017_kk_245","Yukon","Kusko",0.44,FALSE,0.184,0.376,0.44,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_245_trimLocations.csv","2017_kk_245_trimLocations","Yes","Yes",NA,NA,NA,2017,358.634109733298,573.716253058965,0.710560255000673,1181.096,231.732287603306,NA
"2017_kk_254","Nush","Kusko",0.464,FALSE,0.444,0.464,0.092,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_254_trimLocations.csv","2017_kk_254_trimLocations","Yes","Yes",NA,NA,NA,2017,594.897775686653,720.684251993899,0.70761182982012,1223.016,290.721873350495,NA
"2017_kk_256","Nush","Kusko",0.458,FALSE,0.44,0.458,0.102,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_256_trimLocations.csv","2017_kk_256_trimLocations","Yes","Yes",NA,NA,NA,2017,498.294617071321,620.57893908985,0.705963875497542,1016.56,126.636409700583,NA
"2017_kk_263redo","Yukon","Kusko",0.56,FALSE,0.25,0.19,0.56,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_263redo_trimLocations.csv","2017_kk_263redo_trimLocations","Yes","Yes",NA,NA,NA,2017,543.391392372018,657.376716132135,0.710076501926747,1114.024,294.810109849614,NA
"2017_kk_270redo","Nush","Kusko",0.434,FALSE,0.388,0.434,0.178,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_270redo_trimLocations.csv","2017_kk_270redo_trimLocations","Yes","Yes",NA,NA,NA,2017,697.77129280059,835.185636239855,0.705853099157825,1168.52,318.917489120715,NA
"2017_kk_272redo","Yukon","Kusko",0.402,FALSE,0.37,0.228,0.402,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_kk_272redo_trimLocations.csv","2017_kk_272redo_trimLocations","Yes","Yes",NA,NA,NA,2017,999.381418673749,1090.92267164408,0.708492940648958,1451.48,588.75659585422,NA
"2017_yk_008","Yukon","Yukon",0.438,TRUE,0.392,0.17,0.438,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_008_trimLocations.csv","2017_yk_008_trimLocations","Yes","Yes",0.060162358,0.292710274,0.647127249,2016,547.7169471,624.876852,0.721550481,1068.96,252.215661292508,"Upper_gen"
"2017_yk_014","Yukon","Yukon",0.478,TRUE,0.3,0.222,0.478,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_014_trimLocations.csv","2017_yk_014_trimLocations","Yes","Yes",0.25519427,0.66857017,0.076235472,2016,477.9550843,547.5881361,0.706350877,1234.544,233.591802519984,"Middle_gen"
"2017_yk_018","Kusko","Yukon",0.426,FALSE,0.426,0.164,0.41,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_018_trimLocations.csv","2017_yk_018_trimLocations","Yes","Partial",0.151727619,0.305725201,0.542547157,2016,306.9538196,403.175866,0.714496657,1056.384,180.640086817504,"Upper_gen"
"2017_yk_023","Kusko","Yukon",0.478,FALSE,0.478,0.062,0.46,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_023_trimLocations.csv","2017_yk_023_trimLocations","Yes","Yes",0.333333333333333,0.333333333333333,0.333333333333333,2016,448.562009,536.5134492,0.722093035,1328.864,131.751859422842,"Lower_gen"
"2017_yk_027","Yukon","Yukon",0.452,TRUE,0.438,0.11,0.452,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_027_trimLocations.csv","2017_yk_027_trimLocations","Yes","Yes",0.043056115,0.505092577,0.451851358,2016,446.4579758,533.0743452,0.707680913,1029.136,170.910128817233,"Middle_gen"
"2017_yk_029","Yukon","Yukon",0.584,TRUE,0.358,0.058,0.584,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_029_trimLocations.csv","2017_yk_029_trimLocations","Yes","Yes",0.333333333333333,0.333333333333333,0.333333333333333,2016,633.516229,743.8414529,0.72208076,1304.76,368.83711123154,"Lower_gen"
"2017_yk_034","Yukon","Yukon",0.408,TRUE,0.278,0.314,0.408,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_034_trimLocations.csv","2017_yk_034_trimLocations","Yes","Yes",0.107532417,0.861013776,0.031453764,2016,478.9991929,523.8771487,0.722082511,1062.672,238.971630510771,"Middle_gen"
"2017_yk_038","Yukon","Yukon",0.572,TRUE,0.288,0.14,0.572,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_038_trimLocations.csv","2017_yk_038_trimLocations","Yes","Partial",0.054825213,0.652308088,0.292866739,2016,602.2747525,692.4716061,0.739478488,1270.176,428.791457580274,"Middle_gen"
"2017_yk_041","Yukon","Yukon",0.73,TRUE,0.228,0.042,0.73,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_041_trimLocations.csv","2017_yk_041_trimLocations","Yes","Yes",0.333333333333333,0.333333333333333,0.333333333333333,2016,518.1491666,622.832426,0.716142373,1154.896,317.971463595719,"Lower_gen"
"2017_yk_049","Yukon","Yukon",0.584,TRUE,0.184,0.232,0.584,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_049_trimLocations.csv","2017_yk_049_trimLocations","Yes","Yes",0.000390859849,0.999066296,0.00054285249,2016,364.6849137,524.4141138,0.721981179,1002.936,164.271167375694,"Middle_gen"
"2017_yk_066","Kusko","Yukon",0.574,FALSE,0.574,0.09,0.336,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_066_trimLocations.csv","2017_yk_066_trimLocations","Yes","Partial",0.002370649,0.84280949,0.1548198172,2016,419.9592078,675.8612401,0.710772834,1544.752,295.906583931717,"Middle_gen"
"2017_yk_074","Yukon","Yukon",0.778,TRUE,0.202,0.02,0.778,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_074_trimLocations.csv","2017_yk_074_trimLocations","Yes","Yes",0.333333333333333,0.333333333333333,0.333333333333333,2016,822.1152457,955.1972255,0.706445869,1652.696,495.083293212302,"Lower_gen"
"2017_yk_077","Yukon","Yukon",0.744,TRUE,0.218,0.038,0.744,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_077_trimLocations.csv","2017_yk_077_trimLocations","Yes","Yes",0.0037433053,0.789971757,0.2062850242,2016,792.3633587,942.0059039,0.707279493,1321.528,431.090291938762,"Middle_gen"
"2017_yk_087","Yukon","Yukon",0.656,TRUE,0.268,0.076,0.656,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_087_trimLocations.csv","2017_yk_087_trimLocations","Yes","Yes",0.009070549,0.515635904,0.475293589,2016,379.9121818,571.8775453,0.710859577,1233.496,142.210391112315,"Middle_gen"
"2017_yk_095","Kusko","Yukon",0.576,FALSE,0.576,0.044,0.38,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_095_trimLocations.csv","2017_yk_095_trimLocations","Yes","Partial",0.028321249,0.605949588,0.36572926,2016,402.7439555,579.8038234,0.724578606,1189.48,191.716485571061,"Middle_gen"
"2017_yk_103","Yukon","Yukon",0.5,TRUE,0.416,0.084,0.5,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_103_trimLocations.csv","2017_yk_103_trimLocations","Yes","Partial",0.333333333333333,0.333333333333333,0.333333333333333,2016,312.5368069,439.0809122,0.706107417,876.128,179.831006963826,"Lower_gen"
"2017_yk_110","Yukon","Yukon",0.57,TRUE,0.31,0.12,0.57,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_110_trimLocations.csv","2017_yk_110_trimLocations","Yes","Yes",0.001321071,0.998673755,5.188533e-06,2016,397.2035493,601.9176221,0.721971073,990.36,136.754685706544,"Middle_gen"
"2017_yk_112","Yukon","Yukon",0.854,TRUE,0.136,0.01,0.854,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_112_trimLocations.csv","2017_yk_112_trimLocations","Yes","Yes",0.013987991,0.968854156,0.017157762,2016,352.0432697,498.3617718,0.723009979,956.824,78.5030944316488,"Middle_gen"
"2017_yk_114","Yukon","Yukon",0.452,TRUE,0.436,0.112,0.452,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_114_trimLocations.csv","2017_yk_114_trimLocations","Yes","Yes",0.333333333333333,0.333333333333333,0.333333333333333,2016,442.1091972,600.877115,0.72418029,1066.864,153.908277577564,"Lower_gen"
"2017_yk_116","Yukon","Yukon",0.47,TRUE,0.466,0.064,0.47,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_116_trimLocations.csv","2017_yk_116_trimLocations","Yes","Partial",0.08334589,0.604767582,0.311886613,2016,352.5588268,598.5013309,0.706563053,1208.344,148.932315079258,"Middle_gen"
"2017_yk_117","Yukon","Yukon",0.568,TRUE,0.276,0.156,0.568,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_117_trimLocations.csv","2017_yk_117_trimLocations","Yes","Partial",0.000727326,0.425625131,0.573647549,2016,288.6355168,386.2215159,0.712676738,853.072,129.571448638396,"Upper_gen"
"2017_yk_119","Yukon","Yukon",0.448,TRUE,0.382,0.17,0.448,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_119_trimLocations.csv","2017_yk_119_trimLocations","Yes","Partial",0.333333333333333,0.333333333333333,0.333333333333333,2016,554.7130944,719.3133942,0.724588872,1354.016,435.403441647473,"Lower_gen"
"2017_yk_123","Yukon","Yukon",0.434,TRUE,0.304,0.262,0.434,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_123_trimLocations.csv","2017_yk_123_trimLocations","Yes","Partial",0.032173016,0.32104337,0.646783593,2016,319.7680934,446.5973991,0.723858104,923.288,183.700975206612,"Upper_gen"
"2017_yk_125","Yukon","Yukon",0.566,TRUE,0.38,0.054,0.566,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_125_trimLocations.csv","2017_yk_125_trimLocations","Yes","Yes",0.179895842,0.006608227,0.813495917,2016,443.9223823,605.4396622,0.707157326,1171.664,158.200441728763,"Upper_gen"
"2017_yk_129","Kusko","Yukon",0.42,FALSE,0.42,0.236,0.344,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_129_trimLocations.csv","2017_yk_129_trimLocations","Yes","Partial",0.002537776,0.015256204,0.982206107,2016,790.3044867,952.9760936,0.707460088,1299.52,515.273046579054,"Upper_gen"
"2017_yk_146","Kusko","Yukon",0.456,FALSE,0.456,0.136,0.408,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_146_trimLocations.csv","2017_yk_146_trimLocations","Yes","Yes",0.333333333333333,0.333333333333333,0.333333333333333,2016,618.8702867,836.3050162,0.707092354,1191.576,414.411686438152,"Lower_gen"
"2017_yk_149","Yukon","Yukon",0.576,TRUE,0.302,0.122,0.576,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_149_trimLocations.csv","2017_yk_149_trimLocations","Yes","Yes",0.045228754,0.00655405,0.948217266,2016,539.9896094,783.7672731,0.714794538,1321.528,249.137493185205,"Upper_gen"
"2017_yk_166","Yukon","Yukon",0.464,TRUE,0.266,0.27,0.464,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_166_trimLocations.csv","2017_yk_166_trimLocations","Yes","Yes",0.127007897,0.067120427,0.805871537,2016,586.5424723,713.7159443,0.722420839,1355.064,218.224496192928,"Upper_gen"
"2017_yk_182","Yukon","Yukon",0.51,TRUE,0.226,0.264,0.51,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_182_trimLocations.csv","2017_yk_182_trimLocations","Yes","Yes",0.165516599,0.831460007,0.00302346884,2016,469.6479456,534.4573476,0.724829555,1038.568,249.986669936323,"Middle_gen"
"2017_yk_192","Yukon","Yukon",0.464,TRUE,0.314,0.222,0.464,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_192_trimLocations.csv","2017_yk_192_trimLocations","Yes","Yes",0.945748941,0.028568027,0.025683001,2016,479.2847717,602.7387494,0.71479968,1272.272,236.427891288443,"Lower_gen"
"2017_yk_203","Yukon","Yukon",0.65,TRUE,0.306,0.044,0.65,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_203_trimLocations.csv","2017_yk_203_trimLocations","Yes","Yes",0.430985534,0.370360615,0.198653886,2016,399.6981186,636.5857209,0.709447027,1348.776,171.368616393443,"Lower_gen"
"2017_yk_205","Kusko","Yukon",0.564,FALSE,0.564,0.114,0.322,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_205_trimLocations.csv","2017_yk_205_trimLocations","Yes","Yes",0.439292413,0.376842601,0.183865102,2016,616.8370896,726.0626165,0.722853339,1316.288,404.054547080341,"Lower_gen"
"2017_yk_209","Nush","Yukon",0.468,FALSE,0.302,0.468,0.23,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_209_trimLocations.csv","2017_yk_209_trimLocations","Yes","Yes",0.01091083,0.026622977,0.962466139,2016,609.5421898,703.5688943,0.721265214,1231.4,353.611301232895,"Upper_gen"
"2017_yk_213","Kusko","Yukon",0.452,FALSE,0.452,0.126,0.422,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_213_trimLocations.csv","2017_yk_213_trimLocations","Yes","Yes",0.096776283,0.773813954,0.129409818,2016,329.4473256,391.9633578,0.723554567,1055.336,138.267718845685,"Middle_gen"
"2017_yk_215","Kusko","Yukon",0.358,FALSE,0.358,0.344,0.298,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_215_trimLocations.csv","2017_yk_215_trimLocations","Yes","Partial",0.333333333333333,0.333333333333333,0.333333333333333,2016,319.7102514,454.6626484,0.722266981,981.976,185.372933477849,"Lower_gen"
"2017_yk_216","Kusko","Yukon",0.374,FALSE,0.374,0.36,0.266,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_216_trimLocations.csv","2017_yk_216_trimLocations","Yes","Yes",0.020559413,0.968101507,0.0113392856,2016,552.4117507,673.9953057,0.718083858,1167.472,226.488489472971,"Middle_gen"
"2017_yk_218","Yukon","Yukon",0.578,TRUE,0.314,0.108,0.578,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_218_trimLocations.csv","2017_yk_218_trimLocations","Yes","Partial",0.109980786,0.086421435,0.803597664,2016,304.153689,495.0022291,0.724251769,1006.08,147.914799512261,"Upper_gen"
"2017_yk_219","Yukon","Yukon",0.602,TRUE,0.224,0.174,0.602,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_219_trimLocations.csv","2017_yk_219_trimLocations","Yes","Partial",0.333333333333333,0.333333333333333,0.333333333333333,2016,387.6685244,550.8512546,0.722545556,1067.912,263.087812925078,"Lower_gen"
"2017_yk_230","Yukon","Yukon",0.542,TRUE,0.352,0.106,0.542,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_230_trimLocations.csv","2017_yk_230_trimLocations","Yes","Yes",0.413493705,0.261857289,0.324648935,2016,568.6846374,673.443082,0.712895485,1248.168,387.193134372036,"Lower_gen"
"2017_yk_233","Kusko","Yukon",0.576,FALSE,0.576,0.056,0.368,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_233_trimLocations.csv","2017_yk_233_trimLocations","Yes","Partial",0.005806527,0.992245693,0.0019477379,2016,240.0120648,372.8161634,0.720170804,1052.192,68.7719295488417,"Middle_gen"
"2017_yk_245","Yukon","Yukon",0.564,TRUE,0.38,0.056,0.564,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_245_trimLocations.csv","2017_yk_245_trimLocations","Yes","Partial",0.04813193,0.897072485,0.054795649,2016,478.2700712,583.1971369,0.706846452,1089.92,263.272302669015,"Middle_gen"
"2017_yk_248","Yukon","Yukon",0.608,TRUE,0.362,0.03,0.608,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_248_trimLocations.csv","2017_yk_248_trimLocations","Yes","Yes",0.646421009,0.02653354,0.3270454779,2016,401.7821838,550.4253698,0.722666037,1189.48,151.487469990516,"Lower_gen"
"2017_yk_251","Yukon","Yukon",0.712,TRUE,0.26,0.028,0.712,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_251_trimLocations.csv","2017_yk_251_trimLocations","Yes","Yes",0.000203133212,0.327703475,0.672093331,2016,435.0698381,642.4769454,0.707997034,1118.216,146.97323235334,"Upper_gen"
"2017_yk_256","Yukon","Yukon",0.774,TRUE,0.168,0.058,0.774,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_256_trimLocations.csv","2017_yk_256_trimLocations","Yes","Yes",0.0043526892,0.0009314084,0.994715955,2016,555.5752032,737.4866119,0.709258106,1367.64,391.040668798266,"Upper_gen"
"2017_yk_260","Yukon","Yukon",0.448,TRUE,0.374,0.178,0.448,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_260_trimLocations.csv","2017_yk_260_trimLocations","Yes","Yes",0.002828793,0.058639285,0.938531905,2016,568.6621758,699.3668231,0.713587254,1109.832,309.580094512939,"Upper_gen"
"2017_yk_276","Yukon","Yukon",0.536,TRUE,0.33,0.134,0.536,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_276_trimLocations.csv","2017_yk_276_trimLocations","Yes","Yes",0.002096391,0.856871207,0.141032472,2016,459.483268,589.7735565,0.716131005,1068.96,139.317323289527,"Middle_gen"
"2017_yk_280","Kusko","Yukon",0.45,FALSE,0.45,0.122,0.428,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_280_trimLocations.csv","2017_yk_280_trimLocations","Yes","Yes",0.061749967,0.922264296,0.015985745,2016,342.1505107,463.0764349,0.718791303,1114.024,177.476024170167,"Middle_gen"
"2017_yk_303","Yukon","Yukon",0.72,TRUE,0.23,0.05,0.72,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_303_trimLocations.csv","2017_yk_303_trimLocations","Yes","Yes",0.314031114,0.336595116,0.349373756,2016,386.8847461,665.3416232,0.708460091,1073.152,226.400557431242,"Upper_gen"
"2017_yk_307","Kusko","Yukon",0.594,FALSE,0.594,0.116,0.29,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_307_trimLocations.csv","2017_yk_307_trimLocations","Yes","Yes",0.092879132,0.549343032,0.357777862,2016,899.4540457,1008.52077,0.722461249,1621.256,594.393433030755,"Middle_gen"
"2017_yk_335","Kusko","Yukon",0.618,FALSE,0.618,0.114,0.268,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_335_trimLocations.csv","2017_yk_335_trimLocations","Yes","Yes",0.0011566847,0.440343251,0.558500085,2016,647.285718,790.3289626,0.712503636,1188.432,363.014236661699,"Upper_gen"
"2017_yk_341","Yukon","Yukon",0.604,TRUE,0.266,0.13,0.604,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_341_trimLocations.csv","2017_yk_341_trimLocations","Yes","Yes",0.017722126,0.870169387,0.11210847335,2016,414.2318342,519.8996919,0.711758669,1038.568,247.610630592061,"Middle_gen"
"2017_yk_342","Kusko","Yukon",0.584,FALSE,0.584,0.126,0.29,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_342_trimLocations.csv","2017_yk_342_trimLocations","Yes","Yes",0.080342551,0.542148822,0.377508731,2016,462.7153512,591.0166228,0.707465621,1186.336,194.743375369191,"Middle_gen"
