"File","filename_short","QC_Grade","Core_Status","Fish_ID","Lower_gen","Middle_gen","Upper_gen","Year","Natal_microns_start","Natal_microns_end","Natal_origins_iso","Marine_Start","Core","likely_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_159_trimLocations.csv","2017_yk_159_trimLocations","Yes","Yes","2017_yk_159",0.333333333333333,0.333333333333333,0.333333333333333,2016,464.0598305,689.7559212,0.70969174,1197.864,277.248683972362,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_160_trimLocations.csv","2017_yk_160_trimLocations","Yes","Yes","2017_yk_160",0.333333333333333,0.333333333333333,0.333333333333333,2016,555.663175,683.1383172,0.722374894,1224.064,237.502137433952,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_161_trimLocations.csv","2017_yk_161_trimLocations","Yes","Yes","2017_yk_161",0.179355268,0.319178143,0.501466446,2016,357.7983164,528.6435536,0.714716738,1041.712,114.216409917355,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_163_trimLocations.csv","2017_yk_163_trimLocations","Yes","Yes","2017_yk_163",0.931845636,0.0091505661,0.05900385213,2016,265.5963625,449.562962,0.709588801,1158.04,98.6444802059342,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_164_trimLocations.csv","2017_yk_164_trimLocations","Redo","Yes","2017_yk_164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_165_trimLocations.csv","2017_yk_165_trimLocations","Yes","Partial","2017_yk_165",0.468829419,0.528156406,0.0030140934,2016,749.0514551,924.837823,0.716130514,1425.28,600.104713561848,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_166_trimLocations.csv","2017_yk_166_trimLocations","Yes","Yes","2017_yk_166",0.127007897,0.067120427,0.805871537,2016,586.5424723,713.7159443,0.722420839,1355.064,218.224496192928,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_167_trimLocations.csv","2017_yk_167_trimLocations","Delete","No","2017_yk_167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_169_trimLocations.csv","2017_yk_169_trimLocations","Yes","Yes","2017_yk_169",0.038157713,0.876520155,0.085322323,2016,617.4755557,718.1128875,0.708536529,1625.448,354.488392467145,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_170_trimLocations.csv","2017_yk_170_trimLocations","Redo","Partial","2017_yk_170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_171_trimLocations.csv","2017_yk_171_trimLocations","Yes","Yes","2017_yk_171",0.060683129,0.14604053,0.793276281,2016,534.9062071,754.7015545,0.712388035,1263.888,262.059066251186,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_172_trimLocations.csv","2017_yk_172_trimLocations","Yes","Yes","2017_yk_172",0.333333333333333,0.333333333333333,0.333333333333333,2016,573.4198997,662.3059946,0.72416395,1168.52,322.645804850291,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_174_trimLocations.csv","2017_yk_174_trimLocations","Yes","Yes","2017_yk_174",0.055965113,0.769241451,0.174793496,2016,594.389082,755.7116642,0.72336513,1254.456,320.037206340604,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_176_trimLocations.csv","2017_yk_176_trimLocations","Delete","No","2017_yk_176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_177_trimLocations.csv","2017_yk_177_trimLocations","Yes","No","2017_yk_177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_178_trimLocations.csv","2017_yk_178_trimLocations","Yes","Yes","2017_yk_178",0.054857961,0.939173619,0.00596848419,2016,500.6443394,613.6814497,0.716675758,1088.872,224.437683674299,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_180_trimLocations.csv","2017_yk_180_trimLocations","Delete","Partial","2017_yk_180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_181_trimLocations.csv","2017_yk_181_trimLocations","Yes","Yes","2017_yk_181",0.541589443,0.008167868,0.450242682,2016,686.7112624,848.1261284,0.714629018,1315.24,343.194300501287,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_182_trimLocations.csv","2017_yk_182_trimLocations","Yes","Yes","2017_yk_182",0.165516599,0.831460007,0.00302346884,2016,469.6479456,534.4573476,0.724829555,1038.568,249.986669936323,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_183_trimLocations.csv","2017_yk_183_trimLocations","Yes","Yes","2017_yk_183",0.007401777,0.0004866994,0.992111615,2016,462.3704639,589.2153377,0.713272429,1184.24,194.082557485436,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_184_trimLocations.csv","2017_yk_184_trimLocations","Yes","Partial","2017_yk_184",0.333333333333333,0.333333333333333,0.333333333333333,2016,226.4857708,327.7468868,0.723796625,987.216,95.7037476222734,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_185_trimLocations.csv","2017_yk_185_trimLocations","Yes","Yes","2017_yk_185",0.434715281,0.239205422,0.32607925424,2016,429.2797165,558.175345,0.722820847,969.4,216.911919143748,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_187_trimLocations.csv","2017_yk_187_trimLocations","Yes","Yes","2017_yk_187",0.006480273,0.935836775,0.0576829556,2016,556.3559539,639.1211603,0.722850787,1206.248,288.365925050806,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_190_trimLocations.csv","2017_yk_190_trimLocations","Delete","No","2017_yk_190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_191_trimLocations.csv","2017_yk_191_trimLocations","Yes","No","2017_yk_191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_192_trimLocations.csv","2017_yk_192_trimLocations","Yes","Yes","2017_yk_192",0.945748941,0.028568027,0.025683001,2016,479.2847717,602.7387494,0.71479968,1272.272,236.427891288443,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_193_trimLocations.csv","2017_yk_193_trimLocations","Yes","Yes","2017_yk_193",0.333333333333333,0.333333333333333,0.333333333333333,2016,247.1420927,310.8669539,0.711765665,966.256,107.641257065438,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_195_trimLocations.csv","2017_yk_195_trimLocations","Redo","Yes","2017_yk_195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_201_trimLocations.csv","2017_yk_201_trimLocations","Yes","Partial","2017_yk_201",0.333333333333333,0.333333333333333,0.333333333333333,2016,501.6709967,711.1051198,0.708089281,1203.104,214.536220566319,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_203_trimLocations.csv","2017_yk_203_trimLocations","Yes","Yes","2017_yk_203",0.430985534,0.370360615,0.198653886,2016,399.6981186,636.5857209,0.709447027,1348.776,171.368616393443,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_204_trimLocations.csv","2017_yk_204_trimLocations","Yes","Yes","2017_yk_204",0.333333333333333,0.333333333333333,0.333333333333333,2016,464.9825444,532.0340202,0.714364487,1177.952,312.070241051348,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_205_trimLocations.csv","2017_yk_205_trimLocations","Yes","Yes","2017_yk_205",0.439292413,0.376842601,0.183865102,2016,616.8370896,726.0626165,0.722853339,1316.288,404.054547080341,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_207_trimLocations.csv","2017_yk_207_trimLocations","Delete","No","2017_yk_207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_209_trimLocations.csv","2017_yk_209_trimLocations","Yes","Yes","2017_yk_209",0.01091083,0.026622977,0.962466139,2016,609.5421898,703.5688943,0.721265214,1231.4,353.611301232895,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_210_trimLocations.csv","2017_yk_210_trimLocations","Redo","No","2017_yk_210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_211_trimLocations.csv","2017_yk_211_trimLocations","Yes","No","2017_yk_211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_212_trimLocations.csv","2017_yk_212_trimLocations","Yes","No","2017_yk_212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_213_trimLocations.csv","2017_yk_213_trimLocations","Yes","Yes","2017_yk_213",0.096776283,0.773813954,0.129409818,2016,329.4473256,391.9633578,0.723554567,1055.336,138.267718845685,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_214_trimLocations.csv","2017_yk_214_trimLocations","Yes","Yes","2017_yk_214",0.333333333333333,0.333333333333333,0.333333333333333,2016,436.233721,617.9547067,0.72261003,1198.912,140.508587345888,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_215_trimLocations.csv","2017_yk_215_trimLocations","Yes","Partial","2017_yk_215",0.333333333333333,0.333333333333333,0.333333333333333,2016,319.7102514,454.6626484,0.722266981,981.976,185.372933477849,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_216_trimLocations.csv","2017_yk_216_trimLocations","Yes","Yes","2017_yk_216",0.020559413,0.968101507,0.0113392856,2016,552.4117507,673.9953057,0.718083858,1167.472,226.488489472971,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_217_trimLocations.csv","2017_yk_217_trimLocations","Delete","No","2017_yk_217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_218_trimLocations.csv","2017_yk_218_trimLocations","Yes","Partial","2017_yk_218",0.109980786,0.086421435,0.803597664,2016,304.153689,495.0022291,0.724251769,1006.08,147.914799512261,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_219_trimLocations.csv","2017_yk_219_trimLocations","Yes","Partial","2017_yk_219",0.333333333333333,0.333333333333333,0.333333333333333,2016,387.6685244,550.8512546,0.722545556,1067.912,263.087812925078,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_221_trimLocations.csv","2017_yk_221_trimLocations","Yes","No","2017_yk_221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_222a_trimLocations.csv","2017_yk_222a_trimLocations","Yes","No","2017_yk_222a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_228_trimLocations.csv","2017_yk_228_trimLocations","Yes","Yes","2017_yk_228",0.003922811,0.99509785,0.0009793355,2016,396.8050712,553.3100205,0.714539449,1025.992,191.844124048232,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_229_trimLocations.csv","2017_yk_229_trimLocations","Yes","Partial","2017_yk_229",0.325331113,0.49906646,0.175602523,2016,392.5554052,614.2307489,0.712460711,1037.52,153.099254518358,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_230_trimLocations.csv","2017_yk_230_trimLocations","Yes","Yes","2017_yk_230",0.413493705,0.261857289,0.324648935,2016,568.6846374,673.443082,0.712895485,1248.168,387.193134372036,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_232_trimLocations.csv","2017_yk_232_trimLocations","Yes","Partial","2017_yk_232",0.036929473,0.881538162,0.081532466,2016,259.5066747,323.6142354,0.715092933,823.728,81.616950765479,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_233_trimLocations.csv","2017_yk_233_trimLocations","Yes","Partial","2017_yk_233",0.005806527,0.992245693,0.0019477379,2016,240.0120648,372.8161634,0.720170804,1052.192,68.7719295488417,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_234_trimLocations.csv","2017_yk_234_trimLocations","Redo","No","2017_yk_234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_237_trimLocations.csv","2017_yk_237_trimLocations","Delete","No","2017_yk_237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_239_trimLocations.csv","2017_yk_239_trimLocations","Yes","Partial","2017_yk_239",0.450732633,0.511781444,0.037486102,2016,545.7120498,617.7953093,0.739323496,1203.104,308.05083235334,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_240_trimLocations.csv","2017_yk_240_trimLocations","Delete","No","2017_yk_240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_242_trimLocations.csv","2017_yk_242_trimLocations","Redo","Partial","2017_yk_242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_243_trimLocations.csv","2017_yk_243_trimLocations","Delete","No","2017_yk_243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_245_trimLocations.csv","2017_yk_245_trimLocations","Yes","Partial","2017_yk_245",0.04813193,0.897072485,0.054795649,2016,478.2700712,583.1971369,0.706846452,1089.92,263.272302669015,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_246_trimLocations.csv","2017_yk_246_trimLocations","Yes","Yes","2017_yk_246",0.002784726,0.985973713,0.01124154547,2016,359.9271129,510.5587425,0.71081349,1008.176,269.104598021948,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_247_trimLocations.csv","2017_yk_247_trimLocations","Yes","Yes","2017_yk_247",0.333333333333333,0.333333333333333,0.333333333333333,2016,656.7693499,845.2785954,0.708085615,1243.976,307.928227286276,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_248_trimLocations.csv","2017_yk_248_trimLocations","Yes","Yes","2017_yk_248",0.646421009,0.02653354,0.3270454779,2016,401.7821838,550.4253698,0.722666037,1189.48,151.487469990516,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_250_trimLocations.csv","2017_yk_250_trimLocations","Yes","Partial","2017_yk_250",0.646421009,0.02653354,0.3270454779,2016,394.1989063,510.4272723,0.707862989,915.952,252.914368188592,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_251_trimLocations.csv","2017_yk_251_trimLocations","Yes","Yes","2017_yk_251",0.000203133212,0.327703475,0.672093331,2016,435.0698381,642.4769454,0.707997034,1118.216,146.97323235334,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_252_trimLocations.csv","2017_yk_252_trimLocations","Redo","Yes","2017_yk_252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_253_trimLocations.csv","2017_yk_253_trimLocations","Redo","No","2017_yk_253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_255_trimLocations.csv","2017_yk_255_trimLocations","Yes","Yes","2017_yk_255",0.333333333333333,0.333333333333333,0.333333333333333,2016,435.8204914,624.9658106,0.726921277,1108.784,265.498042541661,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_256_trimLocations.csv","2017_yk_256_trimLocations","Yes","Yes","2017_yk_256",0.0043526892,0.0009314084,0.994715955,2016,555.5752032,737.4866119,0.709258106,1367.64,391.040668798266,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_258_trimLocations.csv","2017_yk_258_trimLocations","Yes","Yes","2017_yk_258",0.333333333333333,0.333333333333333,0.333333333333333,2016,511.1900249,677.3927403,0.711857887,1106.688,237.81058111367,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_260_trimLocations.csv","2017_yk_260_trimLocations","Yes","Yes","2017_yk_260",0.002828793,0.058639285,0.938531905,2016,568.6621758,699.3668231,0.713587254,1109.832,309.580094512939,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_261_trimLocations.csv","2017_yk_261_trimLocations","Yes","Yes","2017_yk_261",0.042426821,0.810814723,0.14675848,2016,640.0894068,817.0015983,0.711392518,1348.776,360.258810242515,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_262_trimLocations.csv","2017_yk_262_trimLocations","Yes","Yes","2017_yk_262",0.716041018,0.259413602,0.024545394,2016,469.6552966,691.1908007,0.708530638,1118.216,286.714355995123,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_263_trimLocations.csv","2017_yk_263_trimLocations","Yes","Yes","2017_yk_263",0.0015285423,6.693617e-05,0.998404479,2016,558.3182106,667.0421321,0.722127313,1130.792,327.384636228153,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_266_trimLocations.csv","2017_yk_266_trimLocations","Yes","Yes","2017_yk_266",0.0061217927,0.566142484,0.427735669,2016,834.4843401,1084.227557,0.711746086,1661.08,564.539844628099,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_268_trimLocations.csv","2017_yk_268_trimLocations","Yes","Yes","2017_yk_268",0.037026255,0.89261745,0.0703562969,2016,677.924822,752.4911063,0.715214941,1351.92,388.396225877253,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_269_trimLocations.csv","2017_yk_269_trimLocations","Redo","Yes","2017_yk_269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_270_trimLocations.csv","2017_yk_270_trimLocations","Yes","No","2017_yk_270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_273_trimLocations.csv","2017_yk_273_trimLocations","Yes","Yes","2017_yk_273",0.114331361,0.004723991,0.880944577,2016,579.2817264,742.5344208,0.711861065,1270.176,182.453023167593,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_274_trimLocations.csv","2017_yk_274_trimLocations","Yes","Yes","2017_yk_274",0.033737076,0.00344186,0.962821008,2016,658.6231871,750.6598172,0.719515735,1263.888,299.74959609809,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_276_trimLocations.csv","2017_yk_276_trimLocations","Yes","Yes","2017_yk_276",0.002096391,0.856871207,0.141032472,2016,459.483268,589.7735565,0.716131005,1068.96,139.317323289527,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_277_trimLocations.csv","2017_yk_277_trimLocations","Yes","Partial","2017_yk_277",0.061749967,0.922264296,0.015985745,2016,493.6665804,583.4386557,0.717164191,1115.072,380.584920037935,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_280_trimLocations.csv","2017_yk_280_trimLocations","Yes","Yes","2017_yk_280",0.061749967,0.922264296,0.015985745,2016,342.1505107,463.0764349,0.718791303,1114.024,177.476024170167,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_281_trimLocations.csv","2017_yk_281_trimLocations","Yes","Yes","2017_yk_281",0.623740349,0.265618242,0.110641301,2016,592.4095188,785.4235449,0.714909692,1186.336,379.623453515784,"Lower_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_282_trimLocations.csv","2017_yk_282_trimLocations","Yes","No","2017_yk_282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_284_trimLocations.csv","2017_yk_284_trimLocations","Yes","Yes","2017_yk_284",0.000158104,0.988775154,0.011066718578,2016,406.3912067,499.7467217,0.718065963,1247.12,240.449280693673,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_301_trimLocations.csv","2017_yk_301_trimLocations","Yes","Yes","2017_yk_301",0.0001816196,0.047453948,0.952364409,2016,372.8088226,665.5799109,0.70941703,1336.2,333.82477442081,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_302_trimLocations.csv","2017_yk_302_trimLocations","Yes","Yes","2017_yk_302",0.071284806,0.020020714,0.908694371,2016,447.4778862,718.875218,0.72245832,1070.008,243.495068852459,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_303_trimLocations.csv","2017_yk_303_trimLocations","Yes","Yes","2017_yk_303",0.314031114,0.336595116,0.349373756,2016,386.8847461,665.3416232,0.708460091,1073.152,226.400557431242,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_304_trimLocations.csv","2017_yk_304_trimLocations","Redo","Yes","2017_yk_304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2017_yk_305_trimLocations.csv","2017_yk_305_trimLocations","Yes","Partial","2017_yk_305",0.096373056,0.68729818,0.216328953,2016,533.8141848,623.4816644,0.739888581,1086.776,427.395016393443,"Middle_gen"
