"File","Fish_ID","QC_Grade"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_56_redo_trimLocations.csv","2014_nk_56_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_57_trimLocations.csv","2014_nk_57_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_58_trimLocations.csv","2014_nk_58_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_59_trimLocations.csv","2014_nk_59_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_6_trimLocations.csv","2014_nk_6_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_60_trimLocations.csv","2014_nk_60_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_61_trimLocations.csv","2014_nk_61_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_62_trimLocations.csv","2014_nk_62_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_63_trimLocations.csv","2014_nk_63_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_64_trimLocations.csv","2014_nk_64_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_65_trimLocations.csv","2014_nk_65_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_67_trimLocations.csv","2014_nk_67_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_68_trimLocations.csv","2014_nk_68_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_69_trimLocations.csv","2014_nk_69_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_7_trimLocations.csv","2014_nk_7_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_70_redo_trimLocations.csv","2014_nk_70_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_72_trimLocations.csv","2014_nk_72_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_73_trimLocations.csv","2014_nk_73_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_74_trimLocations.csv","2014_nk_74_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_75_trimLocations.csv","2014_nk_75_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_76_trimLocations.csv","2014_nk_76_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_77_trimLocations.csv","2014_nk_77_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_78_trimLocations.csv","2014_nk_78_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_79_trimLocations.csv","2014_nk_79_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_8_trimLocations.csv","2014_nk_8_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_80_trimLocations.csv","2014_nk_80_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_81_trimLocations.csv","2014_nk_81_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_82_redo_trimLocations.csv","2014_nk_82_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_83_trimLocations.csv","2014_nk_83_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_84_trimLocations.csv","2014_nk_84_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_85_trimLocations.csv","2014_nk_85_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_86_trimLocations.csv","2014_nk_86_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_88_redo_trimLocations.csv","2014_nk_88_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_89_trimLocations.csv","2014_nk_89_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_9_trimLocations.csv","2014_nk_9_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_90_trimLocations.csv","2014_nk_90_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_91_trimLocations.csv","2014_nk_91_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_92_trimLocations.csv","2014_nk_92_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_93_trimLocations.csv","2014_nk_93_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_94_redo_trimLocations.csv","2014_nk_94_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_95_trimLocations.csv","2014_nk_95_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_96_trimLocations.csv","2014_nk_96_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_97_trimLocations.csv","2014_nk_97_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_98_trimLocations.csv","2014_nk_98_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2014_nk_99_trimLocations.csv","2014_nk_99_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_001_trimLocations.csv","2015_nk_001_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_002_trimLocations.csv","2015_nk_002_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_004_trimLocations.csv","2015_nk_004_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_005_trimLocations.csv","2015_nk_005_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_008_trimLocations.csv","2015_nk_008_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_009_trimLocations.csv","2015_nk_009_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_010_trimLocations.csv","2015_nk_010_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_011_trimLocations.csv","2015_nk_011_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_012_trimLocations.csv","2015_nk_012_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_013_2_trimLocations.csv","2015_nk_013_2_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_014_trimLocations.csv","2015_nk_014_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_015_trimLocations.csv","2015_nk_015_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_017_trimLocations.csv","2015_nk_017_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_018_trimLocations.csv","2015_nk_018_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_019_trimLocations.csv","2015_nk_019_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_021_trimLocations.csv","2015_nk_021_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_022_trimLocations.csv","2015_nk_022_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_023_trimLocations.csv","2015_nk_023_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_024_trimLocations.csv","2015_nk_024_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_026_trimLocations.csv","2015_nk_026_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_027_trimLocations.csv","2015_nk_027_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_028_trimLocations.csv","2015_nk_028_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_029_trimLocations.csv","2015_nk_029_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_030_redo_trimLocations.csv","2015_nk_030_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_031_redo_trimLocations.csv","2015_nk_031_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_032_trimLocations.csv","2015_nk_032_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_033_trimLocations.csv","2015_nk_033_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_034_trimLocations.csv","2015_nk_034_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_035_1_trimLocations.csv","2015_nk_035_1_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_036_redo_trimLocations.csv","2015_nk_036_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_037_trimLocations.csv","2015_nk_037_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_038_trimLocations.csv","2015_nk_038_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_039_trimLocations.csv","2015_nk_039_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_040_trimLocations.csv","2015_nk_040_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_042_trimLocations.csv","2015_nk_042_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_044_redo_trimLocations.csv","2015_nk_044_redo_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_045_redo_trimLocations.csv","2015_nk_045_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_046_trimLocations.csv","2015_nk_046_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_047_trimLocations.csv","2015_nk_047_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_048_trimLocations.csv","2015_nk_048_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_049_trimLocations.csv","2015_nk_049_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_055_redo_2_trimLocations.csv","2015_nk_055_redo_2_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_057_trimLocations.csv","2015_nk_057_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_058_trimLocations.csv","2015_nk_058_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_060_trimLocations.csv","2015_nk_060_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_061_trimLocations.csv","2015_nk_061_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_062_redo_trimLocations.csv","2015_nk_062_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_063_trimLocations.csv","2015_nk_063_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_064_trimLocations.csv","2015_nk_064_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_065_trimLocations.csv","2015_nk_065_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_067_trimLocations.csv","2015_nk_067_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_070_trimLocations.csv","2015_nk_070_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_071_trimLocations.csv","2015_nk_071_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_072_trimLocations.csv","2015_nk_072_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_074_trimLocations.csv","2015_nk_074_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_075_trimLocations.csv","2015_nk_075_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_077_2_trimLocations.csv","2015_nk_077_2_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_079_trimLocations.csv","2015_nk_079_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_081_trimLocations.csv","2015_nk_081_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_082_trimLocations.csv","2015_nk_082_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_083_trimLocations.csv","2015_nk_083_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_084_trimLocations.csv","2015_nk_084_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_085_trimLocations.csv","2015_nk_085_trimLocations","Redo"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_088_trimLocations.csv","2015_nk_088_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_090_trimLocations.csv","2015_nk_090_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_091_trimLocations.csv","2015_nk_091_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_092_trimLocations.csv","2015_nk_092_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_093_trimLocations.csv","2015_nk_093_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_094_trimLocations.csv","2015_nk_094_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_095_trimLocations.csv","2015_nk_095_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_096_redo_trimLocations.csv","2015_nk_096_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_097_trimLocations.csv","2015_nk_097_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_098_trimLocations.csv","2015_nk_098_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_099_trimLocations.csv","2015_nk_099_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_100_trimLocations.csv","2015_nk_100_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_101_trimLocations.csv","2015_nk_101_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_102_trimLocations.csv","2015_nk_102_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_103_trimLocations.csv","2015_nk_103_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_104_trimLocations.csv","2015_nk_104_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_105_trimLocations.csv","2015_nk_105_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_106_trimLocations.csv","2015_nk_106_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_107_trimLocations.csv","2015_nk_107_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_108_redo_trimLocations.csv","2015_nk_108_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_109_trimLocations.csv","2015_nk_109_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_110_redo_trimLocations.csv","2015_nk_110_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_111_redo_trimLocations.csv","2015_nk_111_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_112_redo2_trimLocations.csv","2015_nk_112_redo2_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_113_trimLocations.csv","2015_nk_113_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_114_redo_trimLocations.csv","2015_nk_114_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_115_trimLocations.csv","2015_nk_115_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_116_1_trimLocations.csv","2015_nk_116_1_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_116_2_trimLocations.csv","2015_nk_116_2_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_117_trimLocations.csv","2015_nk_117_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_118_trimLocations.csv","2015_nk_118_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_119_trimLocations.csv","2015_nk_119_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_120_trimLocations.csv","2015_nk_120_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_121_trimLocations.csv","2015_nk_121_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_122_redoB_trimLocations.csv","2015_nk_122_redoB_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_123_redo2_trimLocations.csv","2015_nk_123_redo2_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_124_redo_trimLocations.csv","2015_nk_124_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_125_trimLocations.csv","2015_nk_125_trimLocations","Delete"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_126_redo_trimLocations.csv","2015_nk_126_redo_trimLocations","Perfect"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_127_trimLocations.csv","2015_nk_127_trimLocations","Perfect"
