Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1355,710.02,0.707613062988005,0.513953667337516,2015_yk_489,Yukon,2015,1420.04,0.707664050088822,0.528961872765851,1.9986893003165e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1356,710.544,0.708300990084163,0.529364531161757,2015_yk_489,Yukon,2015,1421.088,0.707679503540304,0.529686191750214,7.243189843622e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1357,711.068,0.708120227243286,0.539839406931159,2015_yk_489,Yukon,2015,1422.136,0.707709180243294,0.530227622455899,5.4143070568513e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1358,711.592,0.708109993592569,0.527341029042944,2015_yk_489,Yukon,2015,1423.184,0.707724367485857,0.530069008237095,-1.5861421880414e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1359,712.116,0.707978996997477,0.520553525104154,2015_yk_489,Yukon,2015,1424.232,0.707739359599618,0.529997884718855,-7.11235182400127e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1360,712.64,0.707808526575201,0.535355818680443,2015_yk_489,Yukon,2015,1425.28,0.707684353001556,0.530225448895629,2.2756417677438e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1361,713.164,0.706289695166924,0.538885854324414,2015_yk_489,Yukon,2015,1426.328,0.707702899547538,0.529986267682931,-2.391812126985e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1362,713.688,0.706516188697959,0.512544341527568,2015_yk_489,Yukon,2015,1427.376,0.707731549573762,0.529848152653234,-1.3811502969629e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1363,714.212,0.707085083054459,0.510979909821594,2015_yk_489,Yukon,2015,1428.424,0.707725868904094,0.530093391792471,2.4523913923646e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1364,714.736,0.708379110650546,0.537413404438881,2015_yk_489,Yukon,2015,1429.472,0.707699844698254,0.530419983656134,3.2659186366368e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1365,715.26,0.709533930595289,0.532078880107804,2015_yk_489,Yukon,2015,1430.52,0.707700401958425,0.530327024375601,-9.29592805333224e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1366,715.784,0.706984608345184,0.504329234427231,2015_yk_489,Yukon,2015,1431.568,0.707724842214029,0.530534580407982,2.0755603238131e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1367,716.308,0.707940660325987,0.528590509336563,2015_yk_489,Yukon,2015,1432.616,0.707794996767536,0.530983162341345,4.4858193336305e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1368,716.832,0.707604321251258,0.544126655495923,2015_yk_489,Yukon,2015,1433.664,0.707822322040352,0.531114965178953,1.3180283760705e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1369,717.356,0.708176626568947,0.52067315590483,2015_yk_489,Yukon,2015,1434.712,0.707815674528607,0.530911625374557,-2.0333980439579e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1370,717.88,0.707170915341721,0.526269492339072,2015_yk_489,Yukon,2015,1435.76,0.707813399007848,0.531239715570139,3.2809019558255e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1371,718.404,0.706510134604281,0.543295677289966,2015_yk_489,Yukon,2015,1436.808,0.707819654284381,0.531524433083275,2.8471751313596e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
